episodio,resultado,vitorias,derrotas,empates
20813,Vitoria,8743,3324,8746
20814,Empate,8743,3324,8747
20815,Vitoria,8744,3324,8747
20816,Vitoria,8745,3324,8747
20817,Vitoria,8746,3324,8747
20818,Empate,8746,3324,8748
20819,Vitoria,8747,3324,8748
20820,Vitoria,8748,3324,8748
20821,Empate,8748,3324,8749
20822,Empate,8748,3324,8750
20823,Vitoria,8749,3324,8750
20824,Empate,8749,3324,8751
20825,Vitoria,8750,3324,8751
20826,Vitoria,8751,3324,8751
20827,Vitoria,8752,3324,8751
20828,Empate,8752,3324,8752
20829,Vitoria,8753,3324,8752
20830,Derrota,8753,3325,8752
20831,Derrota,8753,3326,8752
20832,Empate,8753,3326,8753
20833,Vitoria,8754,3326,8753
20834,Empate,8754,3326,8754
20835,Vitoria,8755,3326,8754
20836,Empate,8755,3326,8755
20837,Vitoria,8756,3326,8755
20838,Empate,8756,3326,8756
20839,Vitoria,8757,3326,8756
20840,Vitoria,8758,3326,8756
20841,Empate,8758,3326,8757
20842,Empate,8758,3326,8758
20843,Vitoria,8759,3326,8758
20844,Vitoria,8760,3326,8758
20845,Vitoria,8761,3326,8758
20846,Vitoria,8762,3326,8758
20847,Derrota,8762,3327,8758
20848,Empate,8762,3327,8759
20849,Vitoria,8763,3327,8759
20850,Empate,8763,3327,8760
20851,Vitoria,8764,3327,8760
20852,Empate,8764,3327,8761
20853,Vitoria,8765,3327,8761
20854,Vitoria,8766,3327,8761
20855,Vitoria,8767,3327,8761
20856,Empate,8767,3327,8762
20857,Vitoria,8768,3327,8762
20858,Derrota,8768,3328,8762
20859,Vitoria,8769,3328,8762
20860,Derrota,8769,3329,8762
20861,Vitoria,8770,3329,8762
20862,Empate,8770,3329,8763
20863,Vitoria,8771,3329,8763
20864,Empate,8771,3329,8764
20865,Vitoria,8772,3329,8764
20866,Empate,8772,3329,8765
20867,Vitoria,8773,3329,8765
20868,Empate,8773,3329,8766
20869,Vitoria,8774,3329,8766
20870,Vitoria,8775,3329,8766
20871,Vitoria,8776,3329,8766
20872,Derrota,8776,3330,8766
20873,Vitoria,8777,3330,8766
20874,Derrota,8777,3331,8766
20875,Vitoria,8778,3331,8766
20876,Vitoria,8779,3331,8766
20877,Vitoria,8780,3331,8766
20878,Vitoria,8781,3331,8766
20879,Vitoria,8782,3331,8766
20880,Vitoria,8783,3331,8766
20881,Vitoria,8784,3331,8766
20882,Empate,8784,3331,8767
20883,Vitoria,8785,3331,8767
20884,Empate,8785,3331,8768
20885,Vitoria,8786,3331,8768
20886,Vitoria,8787,3331,8768
20887,Vitoria,8788,3331,8768
20888,Empate,8788,3331,8769
20889,Vitoria,8789,3331,8769
20890,Empate,8789,3331,8770
20891,Vitoria,8790,3331,8770
20892,Empate,8790,3331,8771
20893,Vitoria,8791,3331,8771
20894,Empate,8791,3331,8772
20895,Vitoria,8792,3331,8772
20896,Empate,8792,3331,8773
20897,Vitoria,8793,3331,8773
20898,Empate,8793,3331,8774
20899,Vitoria,8794,3331,8774
20900,Vitoria,8795,3331,8774
20901,Vitoria,8796,3331,8774
20902,Vitoria,8797,3331,8774
20903,Empate,8797,3331,8775
20904,Vitoria,8798,3331,8775
20905,Vitoria,8799,3331,8775
20906,Empate,8799,3331,8776
20907,Vitoria,8800,3331,8776
20908,Empate,8800,3331,8777
20909,Vitoria,8801,3331,8777
20910,Vitoria,8802,3331,8777
20911,Vitoria,8803,3331,8777
20912,Empate,8803,3331,8778
20913,Vitoria,8804,3331,8778
20914,Empate,8804,3331,8779
20915,Vitoria,8805,3331,8779
20916,Empate,8805,3331,8780
20917,Vitoria,8806,3331,8780
20918,Empate,8806,3331,8781
20919,Empate,8806,3331,8782
20920,Vitoria,8807,3331,8782
20921,Vitoria,8808,3331,8782
20922,Empate,8808,3331,8783
20923,Vitoria,8809,3331,8783
20924,Vitoria,8810,3331,8783
20925,Vitoria,8811,3331,8783
20926,Vitoria,8812,3331,8783
20927,Empate,8812,3331,8784
20928,Empate,8812,3331,8785
20929,Vitoria,8813,3331,8785
20930,Vitoria,8814,3331,8785
20931,Vitoria,8815,3331,8785
20932,Vitoria,8816,3331,8785
20933,Vitoria,8817,3331,8785
20934,Empate,8817,3331,8786
20935,Vitoria,8818,3331,8786
20936,Vitoria,8819,3331,8786
20937,Vitoria,8820,3331,8786
20938,Empate,8820,3331,8787
20939,Vitoria,8821,3331,8787
20940,Empate,8821,3331,8788
20941,Vitoria,8822,3331,8788
20942,Derrota,8822,3332,8788
20943,Derrota,8822,3333,8788
20944,Empate,8822,3333,8789
20945,Vitoria,8823,3333,8789
20946,Vitoria,8824,3333,8789
20947,Vitoria,8825,3333,8789
20948,Vitoria,8826,3333,8789
20949,Vitoria,8827,3333,8789
20950,Vitoria,8828,3333,8789
20951,Vitoria,8829,3333,8789
20952,Empate,8829,3333,8790
20953,Vitoria,8830,3333,8790
20954,Empate,8830,3333,8791
20955,Vitoria,8831,3333,8791
20956,Empate,8831,3333,8792
20957,Vitoria,8832,3333,8792
20958,Vitoria,8833,3333,8792
20959,Vitoria,8834,3333,8792
20960,Empate,8834,3333,8793
20961,Vitoria,8835,3333,8793
20962,Empate,8835,3333,8794
20963,Vitoria,8836,3333,8794
20964,Vitoria,8837,3333,8794
20965,Derrota,8837,3334,8794
20966,Empate,8837,3334,8795
20967,Vitoria,8838,3334,8795
20968,Vitoria,8839,3334,8795
20969,Vitoria,8840,3334,8795
20970,Empate,8840,3334,8796
20971,Vitoria,8841,3334,8796
20972,Empate,8841,3334,8797
20973,Vitoria,8842,3334,8797
20974,Vitoria,8843,3334,8797
20975,Vitoria,8844,3334,8797
20976,Vitoria,8845,3334,8797
20977,Vitoria,8846,3334,8797
20978,Empate,8846,3334,8798
20979,Vitoria,8847,3334,8798
20980,Vitoria,8848,3334,8798
20981,Vitoria,8849,3334,8798
20982,Empate,8849,3334,8799
20983,Empate,8849,3334,8800
20984,Empate,8849,3334,8801
20985,Vitoria,8850,3334,8801
20986,Vitoria,8851,3334,8801
20987,Vitoria,8852,3334,8801
20988,Vitoria,8853,3334,8801
20989,Vitoria,8854,3334,8801
20990,Empate,8854,3334,8802
20991,Vitoria,8855,3334,8802
20992,Vitoria,8856,3334,8802
20993,Vitoria,8857,3334,8802
20994,Empate,8857,3334,8803
20995,Vitoria,8858,3334,8803
20996,Empate,8858,3334,8804
20997,Vitoria,8859,3334,8804
20998,Empate,8859,3334,8805
20999,Vitoria,8860,3334,8805
21000,Empate,8860,3334,8806
21001,Vitoria,8861,3334,8806
21002,Empate,8861,3334,8807
21003,Vitoria,8862,3334,8807
21004,Empate,8862,3334,8808
21005,Vitoria,8863,3334,8808
21006,Derrota,8863,3335,8808
21007,Vitoria,8864,3335,8808
21008,Empate,8864,3335,8809
21009,Vitoria,8865,3335,8809
21010,Vitoria,8866,3335,8809
21011,Vitoria,8867,3335,8809
21012,Vitoria,8868,3335,8809
21013,Vitoria,8869,3335,8809
21014,Empate,8869,3335,8810
21015,Vitoria,8870,3335,8810
21016,Empate,8870,3335,8811
21017,Empate,8870,3335,8812
21018,Derrota,8870,3336,8812
21019,Vitoria,8871,3336,8812
21020,Empate,8871,3336,8813
21021,Vitoria,8872,3336,8813
21022,Vitoria,8873,3336,8813
21023,Vitoria,8874,3336,8813
21024,Vitoria,8875,3336,8813
21025,Vitoria,8876,3336,8813
21026,Vitoria,8877,3336,8813
21027,Vitoria,8878,3336,8813
21028,Derrota,8878,3337,8813
21029,Derrota,8878,3338,8813
21030,Vitoria,8879,3338,8813
21031,Vitoria,8880,3338,8813
21032,Empate,8880,3338,8814
21033,Vitoria,8881,3338,8814
21034,Vitoria,8882,3338,8814
21035,Vitoria,8883,3338,8814
21036,Empate,8883,3338,8815
21037,Vitoria,8884,3338,8815
21038,Empate,8884,3338,8816
21039,Vitoria,8885,3338,8816
21040,Vitoria,8886,3338,8816
21041,Empate,8886,3338,8817
21042,Empate,8886,3338,8818
21043,Vitoria,8887,3338,8818
21044,Vitoria,8888,3338,8818
21045,Vitoria,8889,3338,8818
21046,Empate,8889,3338,8819
21047,Vitoria,8890,3338,8819
21048,Empate,8890,3338,8820
21049,Vitoria,8891,3338,8820
21050,Empate,8891,3338,8821
21051,Vitoria,8892,3338,8821
21052,Empate,8892,3338,8822
21053,Vitoria,8893,3338,8822
21054,Empate,8893,3338,8823
21055,Vitoria,8894,3338,8823
21056,Empate,8894,3338,8824
21057,Vitoria,8895,3338,8824
21058,Empate,8895,3338,8825
21059,Vitoria,8896,3338,8825
21060,Empate,8896,3338,8826
21061,Vitoria,8897,3338,8826
21062,Derrota,8897,3339,8826
21063,Vitoria,8898,3339,8826
21064,Empate,8898,3339,8827
21065,Vitoria,8899,3339,8827
21066,Empate,8899,3339,8828
21067,Vitoria,8900,3339,8828
21068,Vitoria,8901,3339,8828
21069,Vitoria,8902,3339,8828
21070,Empate,8902,3339,8829
21071,Vitoria,8903,3339,8829
21072,Empate,8903,3339,8830
21073,Vitoria,8904,3339,8830
21074,Vitoria,8905,3339,8830
21075,Vitoria,8906,3339,8830
21076,Empate,8906,3339,8831
21077,Derrota,8906,3340,8831
21078,Vitoria,8907,3340,8831
21079,Vitoria,8908,3340,8831
21080,Empate,8908,3340,8832
21081,Vitoria,8909,3340,8832
21082,Derrota,8909,3341,8832
21083,Vitoria,8910,3341,8832
21084,Empate,8910,3341,8833
21085,Vitoria,8911,3341,8833
21086,Empate,8911,3341,8834
21087,Vitoria,8912,3341,8834
21088,Empate,8912,3341,8835
21089,Vitoria,8913,3341,8835
21090,Derrota,8913,3342,8835
21091,Vitoria,8914,3342,8835
21092,Empate,8914,3342,8836
21093,Vitoria,8915,3342,8836
21094,Vitoria,8916,3342,8836
21095,Vitoria,8917,3342,8836
21096,Empate,8917,3342,8837
21097,Vitoria,8918,3342,8837
21098,Empate,8918,3342,8838
21099,Derrota,8918,3343,8838
21100,Vitoria,8919,3343,8838
21101,Vitoria,8920,3343,8838
21102,Empate,8920,3343,8839
21103,Vitoria,8921,3343,8839
21104,Empate,8921,3343,8840
21105,Vitoria,8922,3343,8840
21106,Empate,8922,3343,8841
21107,Empate,8922,3343,8842
21108,Vitoria,8923,3343,8842
21109,Derrota,8923,3344,8842
21110,Empate,8923,3344,8843
21111,Vitoria,8924,3344,8843
21112,Empate,8924,3344,8844
21113,Vitoria,8925,3344,8844
21114,Empate,8925,3344,8845
21115,Vitoria,8926,3344,8845
21116,Empate,8926,3344,8846
21117,Vitoria,8927,3344,8846
21118,Vitoria,8928,3344,8846
21119,Vitoria,8929,3344,8846
21120,Empate,8929,3344,8847
21121,Vitoria,8930,3344,8847
21122,Vitoria,8931,3344,8847
21123,Derrota,8931,3345,8847
21124,Empate,8931,3345,8848
21125,Vitoria,8932,3345,8848
21126,Empate,8932,3345,8849
21127,Empate,8932,3345,8850
21128,Empate,8932,3345,8851
21129,Derrota,8932,3346,8851
21130,Empate,8932,3346,8852
21131,Vitoria,8933,3346,8852
21132,Empate,8933,3346,8853
21133,Vitoria,8934,3346,8853
21134,Empate,8934,3346,8854
21135,Vitoria,8935,3346,8854
21136,Empate,8935,3346,8855
21137,Vitoria,8936,3346,8855
21138,Empate,8936,3346,8856
21139,Vitoria,8937,3346,8856
21140,Empate,8937,3346,8857
21141,Vitoria,8938,3346,8857
21142,Derrota,8938,3347,8857
21143,Vitoria,8939,3347,8857
21144,Empate,8939,3347,8858
21145,Vitoria,8940,3347,8858
21146,Vitoria,8941,3347,8858
21147,Vitoria,8942,3347,8858
21148,Vitoria,8943,3347,8858
21149,Vitoria,8944,3347,8858
21150,Vitoria,8945,3347,8858
21151,Vitoria,8946,3347,8858
21152,Derrota,8946,3348,8858
21153,Empate,8946,3348,8859
21154,Empate,8946,3348,8860
21155,Vitoria,8947,3348,8860
21156,Vitoria,8948,3348,8860
21157,Vitoria,8949,3348,8860
21158,Empate,8949,3348,8861
21159,Vitoria,8950,3348,8861
21160,Empate,8950,3348,8862
21161,Vitoria,8951,3348,8862
21162,Vitoria,8952,3348,8862
21163,Vitoria,8953,3348,8862
21164,Empate,8953,3348,8863
21165,Vitoria,8954,3348,8863
21166,Empate,8954,3348,8864
21167,Vitoria,8955,3348,8864
21168,Derrota,8955,3349,8864
21169,Vitoria,8956,3349,8864
21170,Derrota,8956,3350,8864
21171,Vitoria,8957,3350,8864
21172,Empate,8957,3350,8865
21173,Vitoria,8958,3350,8865
21174,Empate,8958,3350,8866
21175,Vitoria,8959,3350,8866
21176,Vitoria,8960,3350,8866
21177,Vitoria,8961,3350,8866
21178,Empate,8961,3350,8867
21179,Vitoria,8962,3350,8867
21180,Empate,8962,3350,8868
21181,Vitoria,8963,3350,8868
21182,Empate,8963,3350,8869
21183,Derrota,8963,3351,8869
21184,Vitoria,8964,3351,8869
21185,Vitoria,8965,3351,8869
21186,Empate,8965,3351,8870
21187,Empate,8965,3351,8871
21188,Derrota,8965,3352,8871
21189,Derrota,8965,3353,8871
21190,Empate,8965,3353,8872
21191,Vitoria,8966,3353,8872
21192,Empate,8966,3353,8873
21193,Vitoria,8967,3353,8873
21194,Vitoria,8968,3353,8873
21195,Vitoria,8969,3353,8873
21196,Vitoria,8970,3353,8873
21197,Derrota,8970,3354,8873
21198,Empate,8970,3354,8874
21199,Vitoria,8971,3354,8874
21200,Empate,8971,3354,8875
21201,Vitoria,8972,3354,8875
21202,Derrota,8972,3355,8875
21203,Vitoria,8973,3355,8875
21204,Vitoria,8974,3355,8875
21205,Empate,8974,3355,8876
21206,Derrota,8974,3356,8876
21207,Vitoria,8975,3356,8876
21208,Vitoria,8976,3356,8876
21209,Vitoria,8977,3356,8876
21210,Empate,8977,3356,8877
21211,Empate,8977,3356,8878
21212,Vitoria,8978,3356,8878
21213,Vitoria,8979,3356,8878
21214,Vitoria,8980,3356,8878
21215,Empate,8980,3356,8879
21216,Vitoria,8981,3356,8879
21217,Vitoria,8982,3356,8879
21218,Empate,8982,3356,8880
21219,Empate,8982,3356,8881
21220,Empate,8982,3356,8882
21221,Vitoria,8983,3356,8882
21222,Empate,8983,3356,8883
21223,Vitoria,8984,3356,8883
21224,Empate,8984,3356,8884
21225,Vitoria,8985,3356,8884
21226,Derrota,8985,3357,8884
21227,Vitoria,8986,3357,8884
21228,Vitoria,8987,3357,8884
21229,Vitoria,8988,3357,8884
21230,Empate,8988,3357,8885
21231,Vitoria,8989,3357,8885
21232,Empate,8989,3357,8886
21233,Vitoria,8990,3357,8886
21234,Empate,8990,3357,8887
21235,Vitoria,8991,3357,8887
21236,Vitoria,8992,3357,8887
21237,Vitoria,8993,3357,8887
21238,Empate,8993,3357,8888
21239,Vitoria,8994,3357,8888
21240,Vitoria,8995,3357,8888
21241,Vitoria,8996,3357,8888
21242,Vitoria,8997,3357,8888
21243,Vitoria,8998,3357,8888
21244,Empate,8998,3357,8889
21245,Vitoria,8999,3357,8889
21246,Empate,8999,3357,8890
21247,Vitoria,9000,3357,8890
21248,Vitoria,9001,3357,8890
21249,Vitoria,9002,3357,8890
21250,Derrota,9002,3358,8890
21251,Vitoria,9003,3358,8890
21252,Vitoria,9004,3358,8890
21253,Vitoria,9005,3358,8890
21254,Vitoria,9006,3358,8890
21255,Vitoria,9007,3358,8890
21256,Vitoria,9008,3358,8890
21257,Vitoria,9009,3358,8890
21258,Empate,9009,3358,8891
21259,Empate,9009,3358,8892
21260,Empate,9009,3358,8893
21261,Vitoria,9010,3358,8893
21262,Empate,9010,3358,8894
21263,Vitoria,9011,3358,8894
21264,Empate,9011,3358,8895
21265,Empate,9011,3358,8896
21266,Vitoria,9012,3358,8896
21267,Vitoria,9013,3358,8896
21268,Vitoria,9014,3358,8896
21269,Vitoria,9015,3358,8896
21270,Empate,9015,3358,8897
21271,Vitoria,9016,3358,8897
21272,Derrota,9016,3359,8897
21273,Empate,9016,3359,8898
21274,Empate,9016,3359,8899
21275,Empate,9016,3359,8900
21276,Vitoria,9017,3359,8900
21277,Vitoria,9018,3359,8900
21278,Empate,9018,3359,8901
21279,Vitoria,9019,3359,8901
21280,Empate,9019,3359,8902
21281,Vitoria,9020,3359,8902
21282,Derrota,9020,3360,8902
21283,Vitoria,9021,3360,8902
21284,Empate,9021,3360,8903
21285,Vitoria,9022,3360,8903
21286,Empate,9022,3360,8904
21287,Vitoria,9023,3360,8904
21288,Vitoria,9024,3360,8904
21289,Vitoria,9025,3360,8904
21290,Empate,9025,3360,8905
21291,Vitoria,9026,3360,8905
21292,Empate,9026,3360,8906
21293,Vitoria,9027,3360,8906
21294,Empate,9027,3360,8907
21295,Vitoria,9028,3360,8907
21296,Vitoria,9029,3360,8907
21297,Vitoria,9030,3360,8907
21298,Empate,9030,3360,8908
21299,Vitoria,9031,3360,8908
21300,Empate,9031,3360,8909
21301,Vitoria,9032,3360,8909
21302,Empate,9032,3360,8910
21303,Vitoria,9033,3360,8910
21304,Vitoria,9034,3360,8910
21305,Vitoria,9035,3360,8910
21306,Empate,9035,3360,8911
21307,Vitoria,9036,3360,8911
21308,Derrota,9036,3361,8911
21309,Vitoria,9037,3361,8911
21310,Vitoria,9038,3361,8911
21311,Vitoria,9039,3361,8911
21312,Empate,9039,3361,8912
21313,Vitoria,9040,3361,8912
21314,Derrota,9040,3362,8912
21315,Vitoria,9041,3362,8912
21316,Empate,9041,3362,8913
21317,Vitoria,9042,3362,8913
21318,Empate,9042,3362,8914
21319,Vitoria,9043,3362,8914
21320,Vitoria,9044,3362,8914
21321,Vitoria,9045,3362,8914
21322,Derrota,9045,3363,8914
21323,Vitoria,9046,3363,8914
21324,Empate,9046,3363,8915
21325,Vitoria,9047,3363,8915
21326,Empate,9047,3363,8916
21327,Derrota,9047,3364,8916
21328,Derrota,9047,3365,8916
21329,Vitoria,9048,3365,8916
21330,Vitoria,9049,3365,8916
21331,Vitoria,9050,3365,8916
21332,Empate,9050,3365,8917
21333,Vitoria,9051,3365,8917
21334,Vitoria,9052,3365,8917
21335,Vitoria,9053,3365,8917
21336,Derrota,9053,3366,8917
21337,Empate,9053,3366,8918
21338,Empate,9053,3366,8919
21339,Vitoria,9054,3366,8919
21340,Derrota,9054,3367,8919
21341,Vitoria,9055,3367,8919
21342,Empate,9055,3367,8920
21343,Vitoria,9056,3367,8920
21344,Vitoria,9057,3367,8920
21345,Empate,9057,3367,8921
21346,Derrota,9057,3368,8921
21347,Vitoria,9058,3368,8921
21348,Empate,9058,3368,8922
21349,Derrota,9058,3369,8922
21350,Empate,9058,3369,8923
21351,Vitoria,9059,3369,8923
21352,Empate,9059,3369,8924
21353,Vitoria,9060,3369,8924
21354,Empate,9060,3369,8925
21355,Empate,9060,3369,8926
21356,Empate,9060,3369,8927
21357,Vitoria,9061,3369,8927
21358,Vitoria,9062,3369,8927
21359,Vitoria,9063,3369,8927
21360,Empate,9063,3369,8928
21361,Vitoria,9064,3369,8928
21362,Empate,9064,3369,8929
21363,Empate,9064,3369,8930
21364,Empate,9064,3369,8931
21365,Vitoria,9065,3369,8931
21366,Empate,9065,3369,8932
21367,Vitoria,9066,3369,8932
21368,Empate,9066,3369,8933
21369,Empate,9066,3369,8934
21370,Empate,9066,3369,8935
21371,Vitoria,9067,3369,8935
21372,Empate,9067,3369,8936
21373,Vitoria,9068,3369,8936
21374,Empate,9068,3369,8937
21375,Vitoria,9069,3369,8937
21376,Derrota,9069,3370,8937
21377,Empate,9069,3370,8938
21378,Empate,9069,3370,8939
21379,Vitoria,9070,3370,8939
21380,Empate,9070,3370,8940
21381,Vitoria,9071,3370,8940
21382,Empate,9071,3370,8941
21383,Vitoria,9072,3370,8941
21384,Derrota,9072,3371,8941
21385,Vitoria,9073,3371,8941
21386,Empate,9073,3371,8942
21387,Empate,9073,3371,8943
21388,Empate,9073,3371,8944
21389,Vitoria,9074,3371,8944
21390,Derrota,9074,3372,8944
21391,Empate,9074,3372,8945
21392,Vitoria,9075,3372,8945
21393,Vitoria,9076,3372,8945
21394,Vitoria,9077,3372,8945
21395,Empate,9077,3372,8946
21396,Empate,9077,3372,8947
21397,Vitoria,9078,3372,8947
21398,Vitoria,9079,3372,8947
21399,Vitoria,9080,3372,8947
21400,Vitoria,9081,3372,8947
21401,Vitoria,9082,3372,8947
21402,Empate,9082,3372,8948
21403,Vitoria,9083,3372,8948
21404,Empate,9083,3372,8949
21405,Vitoria,9084,3372,8949
21406,Derrota,9084,3373,8949
21407,Empate,9084,3373,8950
21408,Empate,9084,3373,8951
21409,Vitoria,9085,3373,8951
21410,Empate,9085,3373,8952
21411,Vitoria,9086,3373,8952
21412,Vitoria,9087,3373,8952
21413,Vitoria,9088,3373,8952
21414,Derrota,9088,3374,8952
21415,Vitoria,9089,3374,8952
21416,Empate,9089,3374,8953
21417,Vitoria,9090,3374,8953
21418,Empate,9090,3374,8954
21419,Vitoria,9091,3374,8954
21420,Vitoria,9092,3374,8954
21421,Empate,9092,3374,8955
21422,Empate,9092,3374,8956
21423,Empate,9092,3374,8957
21424,Empate,9092,3374,8958
21425,Vitoria,9093,3374,8958
21426,Empate,9093,3374,8959
21427,Vitoria,9094,3374,8959
21428,Empate,9094,3374,8960
21429,Vitoria,9095,3374,8960
21430,Empate,9095,3374,8961
21431,Vitoria,9096,3374,8961
21432,Empate,9096,3374,8962
21433,Vitoria,9097,3374,8962
21434,Vitoria,9098,3374,8962
21435,Vitoria,9099,3374,8962
21436,Empate,9099,3374,8963
21437,Derrota,9099,3375,8963
21438,Vitoria,9100,3375,8963
21439,Vitoria,9101,3375,8963
21440,Empate,9101,3375,8964
21441,Vitoria,9102,3375,8964
21442,Empate,9102,3375,8965
21443,Vitoria,9103,3375,8965
21444,Vitoria,9104,3375,8965
21445,Vitoria,9105,3375,8965
21446,Empate,9105,3375,8966
21447,Empate,9105,3375,8967
21448,Empate,9105,3375,8968
21449,Empate,9105,3375,8969
21450,Vitoria,9106,3375,8969
21451,Vitoria,9107,3375,8969
21452,Vitoria,9108,3375,8969
21453,Derrota,9108,3376,8969
21454,Empate,9108,3376,8970
21455,Vitoria,9109,3376,8970
21456,Empate,9109,3376,8971
21457,Vitoria,9110,3376,8971
21458,Empate,9110,3376,8972
21459,Vitoria,9111,3376,8972
21460,Empate,9111,3376,8973
21461,Empate,9111,3376,8974
21462,Vitoria,9112,3376,8974
21463,Vitoria,9113,3376,8974
21464,Empate,9113,3376,8975
21465,Vitoria,9114,3376,8975
21466,Derrota,9114,3377,8975
21467,Vitoria,9115,3377,8975
21468,Empate,9115,3377,8976
21469,Vitoria,9116,3377,8976
21470,Empate,9116,3377,8977
21471,Vitoria,9117,3377,8977
21472,Vitoria,9118,3377,8977
21473,Vitoria,9119,3377,8977
21474,Vitoria,9120,3377,8977
21475,Vitoria,9121,3377,8977
21476,Vitoria,9122,3377,8977
21477,Empate,9122,3377,8978
21478,Empate,9122,3377,8979
21479,Vitoria,9123,3377,8979
21480,Empate,9123,3377,8980
21481,Vitoria,9124,3377,8980
21482,Vitoria,9125,3377,8980
21483,Vitoria,9126,3377,8980
21484,Vitoria,9127,3377,8980
21485,Vitoria,9128,3377,8980
21486,Derrota,9128,3378,8980
21487,Vitoria,9129,3378,8980
21488,Vitoria,9130,3378,8980
21489,Vitoria,9131,3378,8980
21490,Empate,9131,3378,8981
21491,Derrota,9131,3379,8981
21492,Empate,9131,3379,8982
21493,Vitoria,9132,3379,8982
21494,Empate,9132,3379,8983
21495,Vitoria,9133,3379,8983
21496,Empate,9133,3379,8984
21497,Vitoria,9134,3379,8984
21498,Empate,9134,3379,8985
21499,Vitoria,9135,3379,8985
21500,Empate,9135,3379,8986
21501,Vitoria,9136,3379,8986
21502,Vitoria,9137,3379,8986
21503,Derrota,9137,3380,8986
21504,Derrota,9137,3381,8986
21505,Vitoria,9138,3381,8986
21506,Vitoria,9139,3381,8986
21507,Vitoria,9140,3381,8986
21508,Vitoria,9141,3381,8986
21509,Vitoria,9142,3381,8986
21510,Empate,9142,3381,8987
21511,Vitoria,9143,3381,8987
21512,Empate,9143,3381,8988
21513,Vitoria,9144,3381,8988
21514,Derrota,9144,3382,8988
21515,Vitoria,9145,3382,8988
21516,Vitoria,9146,3382,8988
21517,Empate,9146,3382,8989
21518,Empate,9146,3382,8990
21519,Vitoria,9147,3382,8990
21520,Empate,9147,3382,8991
21521,Vitoria,9148,3382,8991
21522,Vitoria,9149,3382,8991
21523,Vitoria,9150,3382,8991
21524,Empate,9150,3382,8992
21525,Vitoria,9151,3382,8992
21526,Derrota,9151,3383,8992
21527,Vitoria,9152,3383,8992
21528,Empate,9152,3383,8993
21529,Derrota,9152,3384,8993
21530,Empate,9152,3384,8994
21531,Vitoria,9153,3384,8994
21532,Derrota,9153,3385,8994
21533,Vitoria,9154,3385,8994
21534,Empate,9154,3385,8995
21535,Vitoria,9155,3385,8995
21536,Empate,9155,3385,8996
21537,Empate,9155,3385,8997
21538,Empate,9155,3385,8998
21539,Vitoria,9156,3385,8998
21540,Vitoria,9157,3385,8998
21541,Vitoria,9158,3385,8998
21542,Empate,9158,3385,8999
21543,Vitoria,9159,3385,8999
21544,Empate,9159,3385,9000
21545,Empate,9159,3385,9001
21546,Empate,9159,3385,9002
21547,Vitoria,9160,3385,9002
21548,Empate,9160,3385,9003
21549,Vitoria,9161,3385,9003
21550,Vitoria,9162,3385,9003
21551,Vitoria,9163,3385,9003
21552,Derrota,9163,3386,9003
21553,Vitoria,9164,3386,9003
21554,Derrota,9164,3387,9003
21555,Vitoria,9165,3387,9003
21556,Empate,9165,3387,9004
21557,Vitoria,9166,3387,9004
21558,Empate,9166,3387,9005
21559,Empate,9166,3387,9006
21560,Derrota,9166,3388,9006
21561,Vitoria,9167,3388,9006
21562,Empate,9167,3388,9007
21563,Vitoria,9168,3388,9007
21564,Empate,9168,3388,9008
21565,Vitoria,9169,3388,9008
21566,Empate,9169,3388,9009
21567,Vitoria,9170,3388,9009
21568,Empate,9170,3388,9010
21569,Vitoria,9171,3388,9010
21570,Empate,9171,3388,9011
21571,Vitoria,9172,3388,9011
21572,Derrota,9172,3389,9011
