episodio,resultado,vitorias,derrotas,empates
20327,Empate,4268,2014,14045
20328,Derrota,4268,2015,14045
20329,Vitoria,4269,2015,14045
20330,Empate,4269,2015,14046
20331,Vitoria,4270,2015,14046
20332,Empate,4270,2015,14047
20333,Derrota,4270,2016,14047
20334,Empate,4270,2016,14048
20335,Vitoria,4271,2016,14048
20336,Empate,4271,2016,14049
20337,Empate,4271,2016,14050
20338,Empate,4271,2016,14051
20339,Vitoria,4272,2016,14051
20340,Empate,4272,2016,14052
20341,Vitoria,4273,2016,14052
20342,Empate,4273,2016,14053
20343,Vitoria,4274,2016,14053
20344,Empate,4274,2016,14054
20345,Vitoria,4275,2016,14054
20346,Empate,4275,2016,14055
20347,Vitoria,4276,2016,14055
20348,Empate,4276,2016,14056
20349,Vitoria,4277,2016,14056
20350,Empate,4277,2016,14057
20351,Vitoria,4278,2016,14057
20352,Derrota,4278,2017,14057
20353,Vitoria,4279,2017,14057
20354,Empate,4279,2017,14058
20355,Vitoria,4280,2017,14058
20356,Empate,4280,2017,14059
20357,Vitoria,4281,2017,14059
20358,Empate,4281,2017,14060
20359,Vitoria,4282,2017,14060
20360,Empate,4282,2017,14061
20361,Vitoria,4283,2017,14061
20362,Empate,4283,2017,14062
20363,Derrota,4283,2018,14062
20364,Empate,4283,2018,14063
20365,Vitoria,4284,2018,14063
20366,Empate,4284,2018,14064
20367,Vitoria,4285,2018,14064
20368,Empate,4285,2018,14065
20369,Vitoria,4286,2018,14065
20370,Empate,4286,2018,14066
20371,Vitoria,4287,2018,14066
20372,Empate,4287,2018,14067
20373,Vitoria,4288,2018,14067
20374,Derrota,4288,2019,14067
20375,Vitoria,4289,2019,14067
20376,Empate,4289,2019,14068
20377,Vitoria,4290,2019,14068
20378,Empate,4290,2019,14069
20379,Empate,4290,2019,14070
20380,Empate,4290,2019,14071
20381,Vitoria,4291,2019,14071
20382,Empate,4291,2019,14072
20383,Vitoria,4292,2019,14072
20384,Empate,4292,2019,14073
20385,Vitoria,4293,2019,14073
20386,Empate,4293,2019,14074
20387,Vitoria,4294,2019,14074
20388,Empate,4294,2019,14075
20389,Vitoria,4295,2019,14075
20390,Empate,4295,2019,14076
20391,Derrota,4295,2020,14076
20392,Empate,4295,2020,14077
20393,Empate,4295,2020,14078
20394,Empate,4295,2020,14079
20395,Vitoria,4296,2020,14079
20396,Empate,4296,2020,14080
20397,Vitoria,4297,2020,14080
20398,Empate,4297,2020,14081
20399,Derrota,4297,2021,14081
20400,Empate,4297,2021,14082
20401,Vitoria,4298,2021,14082
20402,Empate,4298,2021,14083
20403,Vitoria,4299,2021,14083
20404,Empate,4299,2021,14084
20405,Vitoria,4300,2021,14084
20406,Empate,4300,2021,14085
20407,Vitoria,4301,2021,14085
20408,Empate,4301,2021,14086
20409,Vitoria,4302,2021,14086
20410,Empate,4302,2021,14087
20411,Vitoria,4303,2021,14087
20412,Empate,4303,2021,14088
20413,Vitoria,4304,2021,14088
20414,Empate,4304,2021,14089
20415,Vitoria,4305,2021,14089
20416,Empate,4305,2021,14090
20417,Vitoria,4306,2021,14090
20418,Empate,4306,2021,14091
20419,Vitoria,4307,2021,14091
20420,Empate,4307,2021,14092
20421,Vitoria,4308,2021,14092
20422,Empate,4308,2021,14093
20423,Vitoria,4309,2021,14093
20424,Empate,4309,2021,14094
20425,Vitoria,4310,2021,14094
20426,Empate,4310,2021,14095
20427,Vitoria,4311,2021,14095
20428,Empate,4311,2021,14096
20429,Vitoria,4312,2021,14096
20430,Empate,4312,2021,14097
20431,Vitoria,4313,2021,14097
20432,Empate,4313,2021,14098
20433,Vitoria,4314,2021,14098
20434,Derrota,4314,2022,14098
20435,Vitoria,4315,2022,14098
20436,Empate,4315,2022,14099
20437,Vitoria,4316,2022,14099
20438,Empate,4316,2022,14100
20439,Vitoria,4317,2022,14100
20440,Empate,4317,2022,14101
20441,Vitoria,4318,2022,14101
20442,Empate,4318,2022,14102
20443,Vitoria,4319,2022,14102
20444,Empate,4319,2022,14103
20445,Vitoria,4320,2022,14103
20446,Empate,4320,2022,14104
20447,Empate,4320,2022,14105
20448,Empate,4320,2022,14106
20449,Vitoria,4321,2022,14106
20450,Empate,4321,2022,14107
20451,Vitoria,4322,2022,14107
20452,Empate,4322,2022,14108
20453,Vitoria,4323,2022,14108
20454,Empate,4323,2022,14109
20455,Vitoria,4324,2022,14109
20456,Empate,4324,2022,14110
20457,Vitoria,4325,2022,14110
20458,Derrota,4325,2023,14110
20459,Vitoria,4326,2023,14110
20460,Empate,4326,2023,14111
20461,Vitoria,4327,2023,14111
20462,Empate,4327,2023,14112
20463,Vitoria,4328,2023,14112
20464,Empate,4328,2023,14113
20465,Vitoria,4329,2023,14113
20466,Empate,4329,2023,14114
20467,Vitoria,4330,2023,14114
20468,Empate,4330,2023,14115
20469,Vitoria,4331,2023,14115
20470,Empate,4331,2023,14116
20471,Vitoria,4332,2023,14116
20472,Empate,4332,2023,14117
20473,Vitoria,4333,2023,14117
20474,Empate,4333,2023,14118
20475,Vitoria,4334,2023,14118
20476,Empate,4334,2023,14119
20477,Vitoria,4335,2023,14119
20478,Empate,4335,2023,14120
20479,Vitoria,4336,2023,14120
20480,Empate,4336,2023,14121
20481,Vitoria,4337,2023,14121
20482,Empate,4337,2023,14122
20483,Vitoria,4338,2023,14122
20484,Empate,4338,2023,14123
20485,Derrota,4338,2024,14123
20486,Empate,4338,2024,14124
20487,Vitoria,4339,2024,14124
20488,Empate,4339,2024,14125
20489,Vitoria,4340,2024,14125
20490,Empate,4340,2024,14126
20491,Vitoria,4341,2024,14126
20492,Empate,4341,2024,14127
20493,Vitoria,4342,2024,14127
20494,Empate,4342,2024,14128
20495,Vitoria,4343,2024,14128
20496,Empate,4343,2024,14129
20497,Vitoria,4344,2024,14129
20498,Derrota,4344,2025,14129
20499,Vitoria,4345,2025,14129
20500,Empate,4345,2025,14130
20501,Vitoria,4346,2025,14130
20502,Empate,4346,2025,14131
20503,Vitoria,4347,2025,14131
20504,Empate,4347,2025,14132
20505,Vitoria,4348,2025,14132
20506,Empate,4348,2025,14133
20507,Vitoria,4349,2025,14133
20508,Empate,4349,2025,14134
20509,Vitoria,4350,2025,14134
20510,Derrota,4350,2026,14134
20511,Vitoria,4351,2026,14134
20512,Empate,4351,2026,14135
20513,Vitoria,4352,2026,14135
20514,Empate,4352,2026,14136
20515,Vitoria,4353,2026,14136
20516,Empate,4353,2026,14137
20517,Vitoria,4354,2026,14137
20518,Empate,4354,2026,14138
20519,Vitoria,4355,2026,14138
20520,Empate,4355,2026,14139
20521,Vitoria,4356,2026,14139
20522,Empate,4356,2026,14140
20523,Vitoria,4357,2026,14140
20524,Empate,4357,2026,14141
20525,Vitoria,4358,2026,14141
20526,Empate,4358,2026,14142
20527,Vitoria,4359,2026,14142
20528,Empate,4359,2026,14143
20529,Vitoria,4360,2026,14143
20530,Empate,4360,2026,14144
20531,Empate,4360,2026,14145
20532,Empate,4360,2026,14146
20533,Vitoria,4361,2026,14146
20534,Empate,4361,2026,14147
20535,Vitoria,4362,2026,14147
20536,Derrota,4362,2027,14147
20537,Vitoria,4363,2027,14147
20538,Empate,4363,2027,14148
20539,Vitoria,4364,2027,14148
20540,Empate,4364,2027,14149
20541,Vitoria,4365,2027,14149
20542,Empate,4365,2027,14150
20543,Vitoria,4366,2027,14150
20544,Empate,4366,2027,14151
20545,Vitoria,4367,2027,14151
20546,Empate,4367,2027,14152
20547,Vitoria,4368,2027,14152
20548,Empate,4368,2027,14153
20549,Empate,4368,2027,14154
20550,Empate,4368,2027,14155
20551,Vitoria,4369,2027,14155
20552,Empate,4369,2027,14156
20553,Vitoria,4370,2027,14156
20554,Empate,4370,2027,14157
20555,Vitoria,4371,2027,14157
20556,Empate,4371,2027,14158
20557,Vitoria,4372,2027,14158
20558,Empate,4372,2027,14159
20559,Vitoria,4373,2027,14159
20560,Empate,4373,2027,14160
20561,Vitoria,4374,2027,14160
20562,Empate,4374,2027,14161
20563,Vitoria,4375,2027,14161
20564,Empate,4375,2027,14162
20565,Vitoria,4376,2027,14162
20566,Derrota,4376,2028,14162
20567,Derrota,4376,2029,14162
20568,Empate,4376,2029,14163
20569,Vitoria,4377,2029,14163
20570,Derrota,4377,2030,14163
20571,Vitoria,4378,2030,14163
20572,Empate,4378,2030,14164
20573,Vitoria,4379,2030,14164
20574,Empate,4379,2030,14165
20575,Vitoria,4380,2030,14165
20576,Empate,4380,2030,14166
20577,Vitoria,4381,2030,14166
20578,Empate,4381,2030,14167
20579,Vitoria,4382,2030,14167
20580,Empate,4382,2030,14168
20581,Vitoria,4383,2030,14168
20582,Empate,4383,2030,14169
20583,Vitoria,4384,2030,14169
20584,Empate,4384,2030,14170
20585,Vitoria,4385,2030,14170
20586,Empate,4385,2030,14171
20587,Vitoria,4386,2030,14171
20588,Empate,4386,2030,14172
20589,Empate,4386,2030,14173
20590,Empate,4386,2030,14174
20591,Vitoria,4387,2030,14174
20592,Empate,4387,2030,14175
20593,Empate,4387,2030,14176
20594,Empate,4387,2030,14177
20595,Empate,4387,2030,14178
20596,Empate,4387,2030,14179
20597,Vitoria,4388,2030,14179
20598,Empate,4388,2030,14180
20599,Vitoria,4389,2030,14180
20600,Empate,4389,2030,14181
20601,Vitoria,4390,2030,14181
20602,Empate,4390,2030,14182
20603,Vitoria,4391,2030,14182
20604,Empate,4391,2030,14183
20605,Derrota,4391,2031,14183
20606,Derrota,4391,2032,14183
20607,Vitoria,4392,2032,14183
20608,Empate,4392,2032,14184
20609,Vitoria,4393,2032,14184
20610,Empate,4393,2032,14185
20611,Vitoria,4394,2032,14185
20612,Empate,4394,2032,14186
20613,Vitoria,4395,2032,14186
20614,Empate,4395,2032,14187
20615,Vitoria,4396,2032,14187
20616,Empate,4396,2032,14188
20617,Vitoria,4397,2032,14188
20618,Empate,4397,2032,14189
20619,Vitoria,4398,2032,14189
20620,Derrota,4398,2033,14189
20621,Vitoria,4399,2033,14189
20622,Derrota,4399,2034,14189
20623,Vitoria,4400,2034,14189
20624,Empate,4400,2034,14190
20625,Vitoria,4401,2034,14190
20626,Empate,4401,2034,14191
20627,Vitoria,4402,2034,14191
20628,Empate,4402,2034,14192
20629,Vitoria,4403,2034,14192
20630,Empate,4403,2034,14193
20631,Vitoria,4404,2034,14193
20632,Empate,4404,2034,14194
20633,Vitoria,4405,2034,14194
20634,Empate,4405,2034,14195
20635,Vitoria,4406,2034,14195
20636,Empate,4406,2034,14196
20637,Vitoria,4407,2034,14196
20638,Derrota,4407,2035,14196
20639,Vitoria,4408,2035,14196
20640,Empate,4408,2035,14197
20641,Vitoria,4409,2035,14197
20642,Derrota,4409,2036,14197
20643,Vitoria,4410,2036,14197
20644,Empate,4410,2036,14198
20645,Vitoria,4411,2036,14198
20646,Derrota,4411,2037,14198
20647,Empate,4411,2037,14199
20648,Empate,4411,2037,14200
20649,Vitoria,4412,2037,14200
20650,Empate,4412,2037,14201
20651,Vitoria,4413,2037,14201
20652,Derrota,4413,2038,14201
20653,Vitoria,4414,2038,14201
20654,Empate,4414,2038,14202
20655,Vitoria,4415,2038,14202
20656,Empate,4415,2038,14203
20657,Vitoria,4416,2038,14203
20658,Empate,4416,2038,14204
20659,Vitoria,4417,2038,14204
20660,Empate,4417,2038,14205
20661,Vitoria,4418,2038,14205
20662,Empate,4418,2038,14206
20663,Vitoria,4419,2038,14206
20664,Empate,4419,2038,14207
20665,Vitoria,4420,2038,14207
20666,Empate,4420,2038,14208
20667,Vitoria,4421,2038,14208
20668,Derrota,4421,2039,14208
20669,Vitoria,4422,2039,14208
20670,Empate,4422,2039,14209
20671,Empate,4422,2039,14210
20672,Empate,4422,2039,14211
20673,Vitoria,4423,2039,14211
20674,Empate,4423,2039,14212
20675,Vitoria,4424,2039,14212
20676,Empate,4424,2039,14213
20677,Vitoria,4425,2039,14213
20678,Empate,4425,2039,14214
20679,Vitoria,4426,2039,14214
20680,Empate,4426,2039,14215
20681,Vitoria,4427,2039,14215
20682,Empate,4427,2039,14216
20683,Vitoria,4428,2039,14216
20684,Derrota,4428,2040,14216
20685,Vitoria,4429,2040,14216
20686,Empate,4429,2040,14217
20687,Empate,4429,2040,14218
20688,Empate,4429,2040,14219
20689,Vitoria,4430,2040,14219
20690,Empate,4430,2040,14220
20691,Derrota,4430,2041,14220
20692,Empate,4430,2041,14221
20693,Vitoria,4431,2041,14221
20694,Empate,4431,2041,14222
20695,Vitoria,4432,2041,14222
20696,Empate,4432,2041,14223
20697,Vitoria,4433,2041,14223
20698,Empate,4433,2041,14224
20699,Vitoria,4434,2041,14224
20700,Empate,4434,2041,14225
20701,Vitoria,4435,2041,14225
20702,Empate,4435,2041,14226
20703,Vitoria,4436,2041,14226
20704,Empate,4436,2041,14227
20705,Vitoria,4437,2041,14227
20706,Empate,4437,2041,14228
20707,Vitoria,4438,2041,14228
20708,Empate,4438,2041,14229
20709,Derrota,4438,2042,14229
20710,Empate,4438,2042,14230
20711,Vitoria,4439,2042,14230
20712,Empate,4439,2042,14231
20713,Vitoria,4440,2042,14231
20714,Empate,4440,2042,14232
20715,Empate,4440,2042,14233
20716,Empate,4440,2042,14234
20717,Vitoria,4441,2042,14234
20718,Empate,4441,2042,14235
20719,Vitoria,4442,2042,14235
20720,Empate,4442,2042,14236
20721,Vitoria,4443,2042,14236
20722,Empate,4443,2042,14237
20723,Vitoria,4444,2042,14237
20724,Empate,4444,2042,14238
20725,Vitoria,4445,2042,14238
20726,Empate,4445,2042,14239
20727,Vitoria,4446,2042,14239
20728,Empate,4446,2042,14240
20729,Vitoria,4447,2042,14240
20730,Empate,4447,2042,14241
20731,Vitoria,4448,2042,14241
20732,Empate,4448,2042,14242
20733,Vitoria,4449,2042,14242
20734,Empate,4449,2042,14243
20735,Vitoria,4450,2042,14243
20736,Empate,4450,2042,14244
20737,Empate,4450,2042,14245
20738,Empate,4450,2042,14246
20739,Derrota,4450,2043,14246
20740,Empate,4450,2043,14247
20741,Empate,4450,2043,14248
20742,Empate,4450,2043,14249
20743,Vitoria,4451,2043,14249
20744,Empate,4451,2043,14250
20745,Derrota,4451,2044,14250
20746,Empate,4451,2044,14251
20747,Vitoria,4452,2044,14251
20748,Empate,4452,2044,14252
20749,Vitoria,4453,2044,14252
20750,Empate,4453,2044,14253
20751,Vitoria,4454,2044,14253
20752,Empate,4454,2044,14254
20753,Vitoria,4455,2044,14254
20754,Empate,4455,2044,14255
20755,Vitoria,4456,2044,14255
20756,Empate,4456,2044,14256
20757,Vitoria,4457,2044,14256
20758,Empate,4457,2044,14257
20759,Vitoria,4458,2044,14257
20760,Empate,4458,2044,14258
20761,Vitoria,4459,2044,14258
20762,Empate,4459,2044,14259
20763,Vitoria,4460,2044,14259
20764,Empate,4460,2044,14260
20765,Empate,4460,2044,14261
20766,Empate,4460,2044,14262
20767,Vitoria,4461,2044,14262
20768,Empate,4461,2044,14263
20769,Vitoria,4462,2044,14263
20770,Empate,4462,2044,14264
20771,Vitoria,4463,2044,14264
20772,Empate,4463,2044,14265
20773,Vitoria,4464,2044,14265
20774,Empate,4464,2044,14266
20775,Vitoria,4465,2044,14266
20776,Empate,4465,2044,14267
20777,Vitoria,4466,2044,14267
20778,Empate,4466,2044,14268
20779,Vitoria,4467,2044,14268
20780,Empate,4467,2044,14269
20781,Vitoria,4468,2044,14269
20782,Empate,4468,2044,14270
20783,Vitoria,4469,2044,14270
20784,Empate,4469,2044,14271
20785,Empate,4469,2044,14272
20786,Empate,4469,2044,14273
20787,Vitoria,4470,2044,14273
20788,Empate,4470,2044,14274
20789,Vitoria,4471,2044,14274
20790,Empate,4471,2044,14275
20791,Vitoria,4472,2044,14275
20792,Empate,4472,2044,14276
20793,Vitoria,4473,2044,14276
20794,Empate,4473,2044,14277
20795,Vitoria,4474,2044,14277
20796,Empate,4474,2044,14278
20797,Vitoria,4475,2044,14278
20798,Empate,4475,2044,14279
20799,Empate,4475,2044,14280
20800,Empate,4475,2044,14281
20801,Vitoria,4476,2044,14281
20802,Empate,4476,2044,14282
20803,Vitoria,4477,2044,14282
20804,Derrota,4477,2045,14282
20805,Vitoria,4478,2045,14282
20806,Empate,4478,2045,14283
20807,Vitoria,4479,2045,14283
20808,Empate,4479,2045,14284
20809,Vitoria,4480,2045,14284
20810,Empate,4480,2045,14285
20811,Vitoria,4481,2045,14285
20812,Derrota,4481,2046,14285
20813,Vitoria,4482,2046,14285
20814,Empate,4482,2046,14286
20815,Vitoria,4483,2046,14286
20816,Empate,4483,2046,14287
20817,Vitoria,4484,2046,14287
20818,Empate,4484,2046,14288
20819,Vitoria,4485,2046,14288
20820,Empate,4485,2046,14289
20821,Vitoria,4486,2046,14289
20822,Empate,4486,2046,14290
20823,Vitoria,4487,2046,14290
20824,Empate,4487,2046,14291
20825,Vitoria,4488,2046,14291
20826,Empate,4488,2046,14292
20827,Vitoria,4489,2046,14292
20828,Empate,4489,2046,14293
20829,Vitoria,4490,2046,14293
20830,Empate,4490,2046,14294
20831,Vitoria,4491,2046,14294
20832,Empate,4491,2046,14295
20833,Vitoria,4492,2046,14295
20834,Empate,4492,2046,14296
20835,Derrota,4492,2047,14296
20836,Empate,4492,2047,14297
20837,Vitoria,4493,2047,14297
20838,Empate,4493,2047,14298
20839,Vitoria,4494,2047,14298
20840,Empate,4494,2047,14299
20841,Vitoria,4495,2047,14299
20842,Empate,4495,2047,14300
20843,Vitoria,4496,2047,14300
20844,Empate,4496,2047,14301
20845,Vitoria,4497,2047,14301
20846,Empate,4497,2047,14302
20847,Vitoria,4498,2047,14302
20848,Derrota,4498,2048,14302
20849,Vitoria,4499,2048,14302
20850,Empate,4499,2048,14303
20851,Derrota,4499,2049,14303
20852,Empate,4499,2049,14304
20853,Vitoria,4500,2049,14304
20854,Empate,4500,2049,14305
20855,Vitoria,4501,2049,14305
20856,Empate,4501,2049,14306
20857,Vitoria,4502,2049,14306
20858,Empate,4502,2049,14307
20859,Vitoria,4503,2049,14307
20860,Empate,4503,2049,14308
20861,Vitoria,4504,2049,14308
20862,Empate,4504,2049,14309
20863,Derrota,4504,2050,14309
20864,Empate,4504,2050,14310
20865,Empate,4504,2050,14311
20866,Empate,4504,2050,14312
20867,Vitoria,4505,2050,14312
20868,Empate,4505,2050,14313
20869,Vitoria,4506,2050,14313
20870,Empate,4506,2050,14314
20871,Vitoria,4507,2050,14314
20872,Empate,4507,2050,14315
20873,Vitoria,4508,2050,14315
20874,Derrota,4508,2051,14315
20875,Vitoria,4509,2051,14315
20876,Empate,4509,2051,14316
20877,Vitoria,4510,2051,14316
20878,Empate,4510,2051,14317
20879,Derrota,4510,2052,14317
20880,Empate,4510,2052,14318
20881,Vitoria,4511,2052,14318
20882,Derrota,4511,2053,14318
20883,Vitoria,4512,2053,14318
20884,Empate,4512,2053,14319
20885,Vitoria,4513,2053,14319
20886,Empate,4513,2053,14320
20887,Vitoria,4514,2053,14320
20888,Empate,4514,2053,14321
20889,Vitoria,4515,2053,14321
20890,Empate,4515,2053,14322
20891,Vitoria,4516,2053,14322
20892,Empate,4516,2053,14323
20893,Vitoria,4517,2053,14323
20894,Empate,4517,2053,14324
20895,Vitoria,4518,2053,14324
20896,Empate,4518,2053,14325
20897,Vitoria,4519,2053,14325
20898,Empate,4519,2053,14326
20899,Vitoria,4520,2053,14326
20900,Derrota,4520,2054,14326
20901,Vitoria,4521,2054,14326
20902,Derrota,4521,2055,14326
20903,Vitoria,4522,2055,14326
20904,Empate,4522,2055,14327
20905,Vitoria,4523,2055,14327
20906,Empate,4523,2055,14328
20907,Vitoria,4524,2055,14328
20908,Empate,4524,2055,14329
20909,Vitoria,4525,2055,14329
20910,Empate,4525,2055,14330
20911,Vitoria,4526,2055,14330
20912,Derrota,4526,2056,14330
20913,Vitoria,4527,2056,14330
20914,Empate,4527,2056,14331
20915,Vitoria,4528,2056,14331
20916,Empate,4528,2056,14332
20917,Vitoria,4529,2056,14332
20918,Empate,4529,2056,14333
20919,Vitoria,4530,2056,14333
20920,Empate,4530,2056,14334
20921,Vitoria,4531,2056,14334
20922,Empate,4531,2056,14335
20923,Vitoria,4532,2056,14335
20924,Empate,4532,2056,14336
20925,Vitoria,4533,2056,14336
20926,Empate,4533,2056,14337
20927,Vitoria,4534,2056,14337
20928,Empate,4534,2056,14338
20929,Vitoria,4535,2056,14338
20930,Empate,4535,2056,14339
20931,Vitoria,4536,2056,14339
20932,Derrota,4536,2057,14339
20933,Vitoria,4537,2057,14339
20934,Empate,4537,2057,14340
20935,Vitoria,4538,2057,14340
20936,Empate,4538,2057,14341
20937,Vitoria,4539,2057,14341
20938,Empate,4539,2057,14342
20939,Vitoria,4540,2057,14342
20940,Empate,4540,2057,14343
20941,Vitoria,4541,2057,14343
20942,Empate,4541,2057,14344
20943,Vitoria,4542,2057,14344
20944,Empate,4542,2057,14345
20945,Vitoria,4543,2057,14345
20946,Empate,4543,2057,14346
20947,Vitoria,4544,2057,14346
20948,Empate,4544,2057,14347
20949,Vitoria,4545,2057,14347
20950,Empate,4545,2057,14348
20951,Vitoria,4546,2057,14348
20952,Empate,4546,2057,14349
20953,Vitoria,4547,2057,14349
20954,Empate,4547,2057,14350
20955,Vitoria,4548,2057,14350
20956,Empate,4548,2057,14351
20957,Vitoria,4549,2057,14351
20958,Empate,4549,2057,14352
20959,Vitoria,4550,2057,14352
20960,Empate,4550,2057,14353
20961,Vitoria,4551,2057,14353
20962,Empate,4551,2057,14354
20963,Vitoria,4552,2057,14354
20964,Empate,4552,2057,14355
20965,Vitoria,4553,2057,14355
20966,Empate,4553,2057,14356
20967,Vitoria,4554,2057,14356
20968,Empate,4554,2057,14357
20969,Vitoria,4555,2057,14357
20970,Empate,4555,2057,14358
20971,Vitoria,4556,2057,14358
20972,Empate,4556,2057,14359
20973,Vitoria,4557,2057,14359
20974,Empate,4557,2057,14360
20975,Vitoria,4558,2057,14360
20976,Empate,4558,2057,14361
20977,Vitoria,4559,2057,14361
20978,Empate,4559,2057,14362
20979,Vitoria,4560,2057,14362
20980,Empate,4560,2057,14363
20981,Vitoria,4561,2057,14363
20982,Derrota,4561,2058,14363
20983,Empate,4561,2058,14364
20984,Derrota,4561,2059,14364
20985,Vitoria,4562,2059,14364
20986,Empate,4562,2059,14365
20987,Vitoria,4563,2059,14365
20988,Empate,4563,2059,14366
20989,Empate,4563,2059,14367
20990,Empate,4563,2059,14368
20991,Vitoria,4564,2059,14368
20992,Empate,4564,2059,14369
20993,Vitoria,4565,2059,14369
20994,Derrota,4565,2060,14369
20995,Vitoria,4566,2060,14369
20996,Empate,4566,2060,14370
20997,Vitoria,4567,2060,14370
20998,Empate,4567,2060,14371
20999,Vitoria,4568,2060,14371
21000,Empate,4568,2060,14372
21001,Vitoria,4569,2060,14372
21002,Empate,4569,2060,14373
21003,Vitoria,4570,2060,14373
21004,Empate,4570,2060,14374
21005,Vitoria,4571,2060,14374
21006,Empate,4571,2060,14375
21007,Vitoria,4572,2060,14375
21008,Empate,4572,2060,14376
21009,Vitoria,4573,2060,14376
21010,Empate,4573,2060,14377
21011,Vitoria,4574,2060,14377
21012,Empate,4574,2060,14378
21013,Vitoria,4575,2060,14378
21014,Empate,4575,2060,14379
21015,Vitoria,4576,2060,14379
21016,Empate,4576,2060,14380
21017,Vitoria,4577,2060,14380
21018,Empate,4577,2060,14381
21019,Vitoria,4578,2060,14381
21020,Empate,4578,2060,14382
21021,Vitoria,4579,2060,14382
21022,Empate,4579,2060,14383
21023,Vitoria,4580,2060,14383
21024,Empate,4580,2060,14384
21025,Vitoria,4581,2060,14384
21026,Empate,4581,2060,14385
21027,Vitoria,4582,2060,14385
